category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/stone_circle/ADE_train_00016848
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/stone_circle/ADE_train_00016849
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/stone_circle/ADE_train_00016850
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/storm_cellar/ADE_train_00016857
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00016882
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00016883
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017198
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017265
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017359
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017444
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017514
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017524
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017619
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017714
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017750
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017753
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00017765
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018005
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018124
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018162
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018321
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018322
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018329
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018471
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018568
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018676
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/sun_deck/ADE_train_00018972
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/swimming_hole/ADE_train_00019010
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/swimming_hole/ADE_train_00019011
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/swimming_hole/ADE_train_00019014
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/swimming_hole/ADE_train_00019015
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/t/temple/east_asia/ADE_train_00019111
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/t/tennis_court/outdoor/ADE_train_00019135
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/t/tent/outdoor/ADE_train_00019142
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/t/topiary_garden/ADE_train_00019231
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/u/underwater/coral_reef/ADE_train_00019391
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/u/underwater/coral_reef/ADE_train_00019394
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/u/underwater/coral_reef/ADE_train_00019395
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/u/underwater/coral_reef/ADE_train_00019396
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/u/underwater/coral_reef/ADE_train_00019397
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/v/valley/ADE_train_00019440
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/v/valley/ADE_train_00019458
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/v/valley/ADE_train_00019461
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/v/vegetable_garden/ADE_train_00019485
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/v/village/ADE_train_00019551
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/water_mill/ADE_train_00019776
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/water_park/ADE_train_00019786
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/block/ADE_train_00019815
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/block/ADE_train_00019819
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/block/ADE_train_00019820
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/block/ADE_train_00019825
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/block/ADE_train_00019826
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/block/ADE_train_00019828
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/block/ADE_train_00019829
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/block/ADE_train_00019831
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/block/ADE_train_00019833
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/cataract/ADE_train_00019854
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/fan/ADE_train_00019859
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/fan/ADE_train_00019866
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/fan/ADE_train_00019871
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/waterfall/plunge/ADE_train_00019878
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/watering_hole/ADE_train_00019887
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/w/watering_hole/ADE_train_00019889
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/y/yard/ADE_train_00020125
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/z/zoo/ADE_train_00020205
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/a/archaelogical_excavation/ADE_val_00000028
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/b/beer_garden/ADE_val_00000185
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/b/burial_chamber/ADE_val_00000214
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/c/castle/ADE_val_00000232
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/c/conference_room/ADE_val_00000273
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/c/creek/ADE_val_00000289
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/c/creek/ADE_val_00000290
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/f/fairway/ADE_val_00000345
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/g/golf_course/ADE_val_00000389
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/i/islet/ADE_val_00000446
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/j/japanese_garden/ADE_val_00000451
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/l/levee/ADE_val_00000498
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/l/lighthouse/ADE_val_00000501
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/m/medina/ADE_val_00000543
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/m/mountain_snowy/ADE_val_00000557
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00000568
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00000582
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00000598
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00000608
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00000612
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00000626
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/outliers/arbor/ADE_val_00000654
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/r/rock_arch/ADE_val_00000733
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/s/seawall/ADE_val_00000744
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/w/waterfall/cascade/ADE_val_00000918
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/r/river/ADE_val_00000989
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/a/amphitheater/ADE_val_00001017
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/b/beach_house/ADE_val_00001114
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/c/cabin/outdoor/ADE_val_00001218
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/c/coast/ADE_val_00001261
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/c/coast_road/ADE_val_00001262
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/c/creek/ADE_val_00001288
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/d/dolmen/ADE_val_00001326
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/f/fishpond/ADE_val_00001354
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/f/flight_of_stairs/natural/ADE_val_00001356
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/f/forest/broadleaf/ADE_val_00001360
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/f/fortress/ADE_val_00001368
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/g/guardhouse/ADE_val_00001393
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/l/lagoon/ADE_val_00001490
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/m/menhir/ADE_val_00001543
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00001597
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00001610
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00001625
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00001627
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/o/oasis/ADE_val_00001641
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/outliers/acropolis/ADE_val_00001653
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/s/sauna/ADE_val_00001741
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/v/valley/ADE_val_00001900
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/w/waterfall/block/ADE_val_00001917
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/misc/ADE_val_00001978
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/o/outcropping/ADE_val_00001983
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/s/swimming_hole/ADE_val_00001996
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/validation/w/waterfall/block/ADE_val_00001998
category,rock
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/b/beer_garden/ADE_train_00004234
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/b/beer_garden/ADE_train_00004237
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/c/casino/indoor/ADE_train_00005195
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/f/food_court/ADE_train_00008036
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/i/inn/outdoor/ADE_train_00009890
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/misc/ADE_train_00012476
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/misc/ADE_train_00013784
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/outliers/awning_deck/ADE_train_00014273
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/outliers/tiltyard/ADE_train_00014837
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015442
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/p/plaza/ADE_train_00015447
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/r/restaurant_patio/ADE_train_00015818
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/r/restaurant_patio/ADE_train_00015825
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/r/restaurant_patio/ADE_train_00015826
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/r/restaurant_patio/ADE_train_00015827
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/r/restaurant_patio/ADE_train_00015829
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/r/restaurant_patio/ADE_train_00015831
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/r/restaurant_patio/ADE_train_00015832
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/shopping_mall/indoor/ADE_train_00016273
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018218
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/street/ADE_train_00018775
category,sidewalk
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/airport_terminal/ADE_train_00000001
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/c/casino/outdoor/ADE_train_00000562
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/c/castle/ADE_train_00000563
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/c/church/outdoor/ADE_train_00000564
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/c/construction_site/ADE_train_00000571
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/c/crosswalk/ADE_train_00000575
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/g/gas_station/ADE_train_00000582
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/outliers/mews/ADE_train_00000938
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/outliers/traffic_island/ADE_train_00000941
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/p/palace/ADE_train_00000942
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/p/phone_booth/ADE_train_00000946
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/s/skyscraper/ADE_train_00000954
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/abbey/ADE_train_00000972
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/abbey/ADE_train_00000973
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/abbey/ADE_train_00000979
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/abbey/ADE_train_00000993
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/abbey/ADE_train_00000994
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/abbey/ADE_train_00000998
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/access_road/ADE_train_00001005
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/access_road/ADE_train_00001012
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/access_road/ADE_train_00001014
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/access_road/ADE_train_00001015
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/access_road/ADE_train_00001021
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/air_base/ADE_train_00001025
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/air_base/ADE_train_00001027
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/airport/airport/ADE_train_00001070
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/airport/entrance/ADE_train_00001081
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/airport/entrance/ADE_train_00001082
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/airport/entrance/ADE_train_00001086
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/airport/entrance/ADE_train_00001087
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/airport/entrance/ADE_train_00001091
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/airport_terminal/ADE_train_00001165
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001233
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001234
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001236
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001237
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001241
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001242
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001243
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001245
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001247
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001257
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001258
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001260
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001261
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001262
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001265
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001267
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001270
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001272
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001273
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001277
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001281
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001283
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001285
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001289
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001293
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001294
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001295
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001296
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001297
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001302
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/alley/ADE_train_00001310
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amphitheater/ADE_train_00001316
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amphitheater/ADE_train_00001318
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amphitheater/ADE_train_00001320
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amphitheater/ADE_train_00001321
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amusement_park/ADE_train_00001355
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amusement_park/ADE_train_00001363
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amusement_park/ADE_train_00001365
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amusement_park/ADE_train_00001374
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amusement_park/ADE_train_00001378
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amusement_park/ADE_train_00001383
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/amusement_park/ADE_train_00001388
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001412
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001413
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001418
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001420
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001427
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001432
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001435
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001437
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001438
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001444
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001445
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001451
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001453
category,streetlight
filepath,../../adeContext-datasets/ADE20K/ADE20K_2016_07_26/images/training/a/apartment_building/outdoor/ADE_train_00001458
category,streetlight
